client_id,age,gender_cd,education_level,city_nm,monthly_income_amt,steam_popularity_score,category_name,good_price,count
5-37S4GWVML,29.0,M,['GRD' 'SCH' 'UGR'],Нижний Новгород,26000.0,0.0,Экшн,236.25,3
5-37S6D9SDR,19.0,M,GRD,Челябинск,68000.0,0.0,Скидки,759.6,1
5-37SHWTZV6,15.0,M,GRD,Москва,52475.0,0.0,Инди,133.0,1
5-37SOI61IF,24.0,F,SCH,Москва,100400.0,2850.0,Приключения,224.5,1
5-37SP8RKJK,16.0,M,SCH,['Екатеринбург' 'Москва' 'Санкт-Петербург'],282978.3333333333,612.0,Казуальные игры,137.25,3
5-37SXEWQYW,23.0,F,['SCH' 'UGR'],Казань,103709.0,0.0,['Шутеры' 'Экшн'],654.0,2
5-37SYTA04J,18.0,M,SCH,Москва,108913.0,0.0,Бестселлеры,329.67,1
5-37T6MC1IW,22.0,M,SCH,Санкт-Петербург,62000.0,1540.5,['Приключения' 'Экшн'],297.15,2
5-37T9G4YF2,38.0,F,GRD,Новосибирск,45200.0,0.0,Экшн,1999.0,1
5-37T9QDDRV,14.0,M,GRD,Санкт-Петербург,164512.0,2318.0,Казуальные игры,100.1,1
5-37TBE2U5Z,15.0,M,UGR,Краснодар,203910.0,0.0,Хоррор,7.25,1
5-37TBEYKDW,20.0,M,SCH,Санкт-Петербург,77419.0,176.0,Ролевые (RPG),599.6,1
5-37THEN380,24.0,M,GRD,Челябинск,127180.0,0.0,Стратегии,540.0,1
5-37TKI58P6,16.0,M,SCH,Москва,144303.33333333334,876.5333333333333,['Инди' 'Ролевые (RPG)'],48.84133333333333,15
5-37TM5LADQ,19.0,M,SCH,Ростов-на-Дону,26000.0,1323.0,Экшн,59.85,1
5-37TMW9RV0,18.0,M,SCH,Санкт-Петербург,205748.0,2568.0,Казуальные игры,69.8,1
5-37TODDL90,15.0,M,UGR,Москва,144514.0,3504.0,Экшн,10.2,1
5-37TP8QDL3,19.0,M,UGR,Санкт-Петербург,186183.0,0.0,Инди,79.9,1
5-37TUATFRQ,27.0,M,UGR,Москва,44000.0,0.0,Казуальные игры,30.0,1
5-37U3HEUJ3,20.0,M,GRD,Омск,40061.0,77.0,Скидки,1099.0,1
5-37U3M87D7,19.0,M,UGR,Санкт-Петербург,83039.0,2318.0,Симуляторы,107.8,1
5-37U9GW9ED,16.0,M,GRD,Москва,182649.0,198.0,Инди,299.4,1
5-37UBJT312,15.0,M,SCH,Москва,43308.0,2204.0,Приключения,35.85,1
5-37UCJKLTV,21.0,M,SCH,Екатеринбург,68000.0,0.0,Бестселлеры,329.0,1
5-37UPD7CMQ,19.0,M,['PGR' 'UGR'],['Нижний Новгород' 'Новосибирск'],38000.0,0.0,['Приключения' 'Скидки'],504.0,2
5-37USGVRCP,17.0,M,GRD,Москва,178349.0,0.0,['Гонки' 'Приключения' 'Экшн'],27.896666666666665,3
5-37UVLGBFN,16.0,M,GRD,Москва,9002.0,0.0,VR,7.25,1
5-37UVYQMDR,16.0,M,GRD,Воронеж,95935.0,198.0,Экшн,499.0,1
5-37UX7YOI2,23.0,M,GRD,Нижний Новгород,23600.0,48.0,Стратегии,124.75,1
5-37V53PXO9,24.0,M,GRD,Санкт-Петербург,34602.0,0.0,Шутеры,499.0,1
5-37V92B0V9,25.0,M,['GRD' 'SCH'],['Москва' 'Новосибирск'],119830.0,0.0,['Бестселлеры' 'Шутеры'],654.0,2
5-37VBSY94C,20.0,M,SCH,Москва,56000.0,0.0,['Симуляторы' 'Стратегии'],373.0,4
5-37VJ2DTHT,18.0,F,SCH,Москва,317549.0,612.0,Казуальные игры,137.25,1
5-37VMEGRZT,25.0,M,SCH,Волгоград,32000.0,2627.0,Скидки,249.75,1
5-37VOGBVQX,19.0,M,SCH,Москва,277598.0,514.0,Экшн,299.5,1
5-37VP5A6BX,15.0,M,SCH,Москва,106972.0,0.0,Хоррор,7.25,1
5-37VQ5G2FY,37.0,M,UGR,Самара,4389.0,92.0,Инди,1156.16,1
5-37VRAS1L6,26.0,M,GRD,Москва,86000.0,0.0,Экшн,798.56,1
5-37VT8JNXJ,19.0,M,GRD,Санкт-Петербург,43261.0,0.0,Симуляторы,82.0,1
5-37VV4E7LF,27.0,M,GRD,Москва,191188.0,0.0,Скидки,720.0,1
5-37VVEE7ME,34.0,F,SCH,Екатеринбург,230000.0,1009.75,Скидки,699.2625,4
5-37VVG4KLB,15.0,M,SCH,Москва,253377.0,0.0,Экшн,570.0,1
5-37VWHRC7D,19.0,M,['GRD' 'SCH'],['Новосибирск' 'Санкт-Петербург'],277931.5,1388.5,['Инди' 'Скидки'],208.125,2
5-37VZOH33W,18.0,M,SCH,['Москва' 'Санкт-Петербург'],32000.0,631.75,Симуляторы,110.775,4
5-37W04UQKM,28.0,F,['GRD' 'SCH'],Москва,259582.0,342.0,['Приключения' 'Ролевые (RPG)'],332.375,2
5-37W1HKZ4X,21.0,M,SCH,Санкт-Петербург,44000.0,0.0,Экшн,1041.99,1
5-37W1LM7IE,17.0,M,['GRD' 'SCH'],Москва,149098.66666666666,305.3333333333333,Казуальные игры,469.1046666666667,15
5-37W1Z4K4N,15.0,M,GRD,Москва,73384.0,198.0,Экшн,299.4,1
5-37W979JR3,31.0,M,UGR,Санкт-Петербург,169230.25,1276.25,Стратегии,301.725,4
5-37WGK93NV,20.0,M,GRD,Москва,205580.0,0.0,['Инди' 'Скидки'],204.4,2
5-37WMWKAFZ,15.0,M,GRD,Краснодар,148579.06976744186,715.7674418604652,['Приключения' 'Экшн'],420.33302325581394,43
5-37WP4DGPR,15.0,M,GRD,Екатеринбург,192688.0,0.0,Скидки,399.6,1
5-37WVQ4SG3,17.0,M,UGR,Санкт-Петербург,331715.0,26.0,Симуляторы,174.75,1
5-37WWGNKE4,25.0,M,GRD,['Екатеринбург' 'Красноярск' 'Москва'],26000.0,744.3333333333334,['Инди' 'Казуальные игры' 'Ролевые (RPG)'],266.93333333333334,3
5-37X540UGR,19.0,M,UGR,Москва,62000.0,0.0,Бестселлеры,329.0,1
5-37X8RBMMD,27.0,M,UGR,Волгоград,20000.0,609.0,Скидки,79.9,1
5-37XAV8J57,20.0,F,SCH,Санкт-Петербург,20000.0,373.0,Приключения,1628.0,1
5-37XCDRATX,19.0,M,['GRD' 'UGR'],['Москва' 'Санкт-Петербург'],119471.0,0.0,Экшн,1064.335,2
5-37XCRKSU1,21.0,M,SCH,Москва,32000.0,0.0,Экшн,130.0,1
5-37XE9LZSQ,19.0,M,SCH,Москва,2000.0,0.0,Экшн,999.01,1
5-37XEV9G47,18.0,M,GRD,Ростов-на-Дону,194301.0,26.0,Стратегии,174.75,1
5-37XGJCU3T,22.0,M,UGR,Санкт-Петербург,62000.0,0.0,Инди,35.88,1
5-37XHFLNK9,21.0,F,GRD,Москва,207787.0,0.0,Инди,360.0,1
5-37XHQTOF2,24.0,M,['GRD' 'UGR'],['Москва' 'Санкт-Петербург'],210498.2,475.6,['Инди' 'Онлайн (MMO)' 'Приключения' 'Симуляторы' 'Стратегии'],518.8,5
5-37XIIZUQF,28.0,M,UGR,Москва,86000.0,77.0,Скидки,1099.0,1
5-37XIXNI9Y,55.0,M,['GRD' 'UGR'],['Екатеринбург' 'Санкт-Петербург'],156209.625,893.75,Инди,52.46125,8
5-37XJOWFDL,22.0,M,SCH,Новосибирск,235420.0,0.0,Приключения,359.6,1
5-37XKZWX0E,22.0,M,UGR,Нижний Новгород,26000.0,99.0,['Инди' 'Ролевые (RPG)'],622.1700000000001,2
5-37XM8KQKL,17.0,M,['GRD' 'UGR'],Москва,158620.5,0.0,['Шутеры' 'Экшн'],447.5,2
5-37XP0OHB6,39.0,M,SCH,Москва,34400.0,3573.0,Приключения,29.9,1
5-37XYQSYXQ,18.0,M,GRD,Екатеринбург,205834.0,4701.0,Инди,2.32,1
5-37YAMOOW7,19.0,M,GRD,Новосибирск,127221.07142857143,801.3571428571429,Инди,121.47142857142856,14
5-37YI9VKEN,23.0,M,SCH,Москва,133305.0,0.0,Экшн,2799.3,1
5-37YKQK6QY,16.0,M,GRD,Санкт-Петербург,113820.0,0.0,Скидки,29.0,1
5-37YLG35MF,19.0,M,UGR,Санкт-Петербург,1272.0,0.0,Симуляторы,54.75,1
5-37YOZ729P,15.0,M,SCH,Казань,8699.0,0.0,Скидки,349.0,1
5-37YP2EY3R,16.0,M,['GRD' 'SCH' 'UGR'],['Москва' 'Новосибирск' 'Санкт-Петербург'],240857.33333333334,0.0,Симуляторы,92.75,3
5-37YSV8TRS,21.0,M,SCH,['Краснодар' 'Санкт-Петербург' 'Челябинск'],14000.0,0.0,Бестселлеры,473.4166666666667,3
5-37YVRWKCU,17.0,M,UGR,Санкт-Петербург,199782.0,0.0,Инди,199.5,1
5-37YZ68J5F,19.0,M,GRD,Нижний Новгород,295527.0,420.0,Инди,152.25,1
5-37Z3CXZRE,15.0,M,UGR,Краснодар,50000.0,0.0,VR,29.0,1
5-37Z4T2B6W,15.0,M,UGR,Санкт-Петербург,71159.0,2318.0,Симуляторы,100.1,1
5-37Z9J8HXL,35.0,M,UGR,Москва,26000.0,0.0,Инди,25.98,1
5-37Z9L5DL4,21.0,F,UGR,Санкт-Петербург,23600.0,0.0,Экшн,759.6,1
5-37ZA9ZYN6,16.0,M,GRD,Москва,133048.0,0.0,Приключения,340.0,1
5-37ZF529IF,51.0,F,GRD,Краснодар,170000.0,0.0,Гонки,435.0,1
5-37ZI2R3HL,15.0,M,UGR,Москва,76473.0,524.0,Инди,288.0,1
5-37ZV6HNZO,18.0,M,['GRD' 'SCH'],['Краснодар' 'Москва'],112097.5,1664.0,['Приключения' 'Симуляторы'],360.0,2
5-37ZV9O6AT,23.0,M,SCH,Казань,32000.0,186.5,['Приключения' 'Экшн'],692.0,2
5-37ZVQ950U,15.0,M,['GRD' 'UGR'],Москва,143322.0,0.0,['Бестселлеры' 'Экшн'],492.295,2
5-37ZWA5T1U,17.0,M,GRD,Санкт-Петербург,264945.0,0.0,Скидки,329.0,1
5-380559WAR,16.0,M,['GRD' 'SCH' 'UGR'],Самара,119023.0,747.6666666666666,Инди,242.86666666666667,3
5-380B6CNGG,21.0,M,UGR,Воронеж,113212.0,253.0,Инди,324.0,1
5-380CZZMA2,22.0,F,SCH,Краснодар,271629.0,0.0,Приключения,69.8,1
5-380EB633Z,23.0,M,SCH,Новосибирск,35730.0,0.0,Приключения,187.25,1
5-380GR6U8M,15.0,M,GRD,['Москва' 'Пермь'],70736.5,113.5,Экшн,459.22,2
5-380J388JC,25.125,M,GRD,Москва,171405.75,909.0,Экшн,79.39375,8
5-380KW3GTR,15.0,M,SCH,Москва,153054.9,890.0,Приключения,512.2850000000001,10
5-380MLZLBV,14.0,M,['GRD' 'PGR'],['Москва' 'Санкт-Петербург'],70909.5,0.0,['Инди' 'Шутеры'],295.0,2
5-380NFJ781,18.0,M,['GRD' 'SCH'],Волгоград,9405.0,166.5,['Приключения' 'Экшн'],419.9,2
5-380NP4DWR,19.0,M,GRD,Санкт-Петербург,38000.0,0.0,Бестселлеры,3603.86,1
5-380ORBYF7,24.0,M,GRD,Санкт-Петербург,80000.0,234.0,Ролевые (RPG),2167.21,1
5-380S8KEZM,18.0,M,SCH,Москва,32000.0,0.0,Стратегии,82.0,1
5-380VLLPJO,14.0,M,GRD,Москва,139182.0,201.0,Экшн,1299.0,1
5-380Z2S11B,24.0,M,['GRD' 'PGR' 'SCH' 'UGR'],['Воронеж' 'Самара' 'Санкт-Петербург' 'Уфа'],38000.0,605.25,Экшн,400.15,4
5-381BM2R83,26.0,M,SCH,Екатеринбург,137310.0,0.0,Симуляторы,1289.0,1
5-381NDWYV,31.0,F,GRD,Уфа,50000.0,0.0,Ролевые (RPG),299.0,1
5-381P0B83Z,16.0,M,SCH,Казань,92267.0,0.0,Приключения,399.6,1
5-381Q9R7JK,40.0,M,SCH,Уфа,74000.0,0.0,Приключения,435.01,1
5-381S8N87L,15.0,M,GRD,Красноярск,15664.0,0.0,Инди,32.28,1
5-381S9UJ8O,15.0,M,SCH,Москва,171754.0,0.0,Экшн,679.0,1
5-381SG9UQV,18.0,M,['GRD' 'SCH'],Москва,319202.0,49.5,Инди,242.8125,4
5-381U3S0YV,15.0,M,UGR,Санкт-Петербург,48754.0,1295.0,Скидки,124.5,1
5-381XHNX4F,16.0,M,GRD,Москва,103938.0,26.0,Бестселлеры,325.0,1
5-381YUHX9G,35.0,M,SCH,Казань,86000.0,0.0,Спорт,6883.55,1
5-3820HD9OO,18.0,M,UGR,['Воронеж' 'Пермь'],2000.0,3601.5,['Инди' 'Казуальные игры'],12.65,2
5-3821DJAMG,15.0,M,SCH,Омск,149795.0,0.0,Экшн,399.0,1
5-382361Z6Q,15.0,M,UGR,Москва,224554.0,0.0,Приключения,7.25,1
5-3823AQZB4,19.0,M,['SCH' 'UGR'],Красноярск,149087.14285714287,1046.2857142857142,Приключения,727.8000000000001,7
5-3826791DO,14.0,M,UGR,Санкт-Петербург,82093.0,0.0,Приключения,12.99,1
5-38267PR7F,15.0,M,UGR,Москва,31804.0,2233.0,Приключения,82.0,1
5-3826KYTXI,17.0,F,['GRD' 'UGR'],Санкт-Петербург,153120.0,0.0,['VR' 'Экшн'],214.3,2
5-3827XB4SX,21.0,M,GRD,Москва,204395.0,0.0,Другое,1099.0,1
5-38281OG90,16.0,M,GRD,Воронеж,77284.5,1159.0,['Казуальные игры' 'Ролевые (RPG)'],1476.65,2
5-3828C28AL,39.0,M,GRD,['Москва' 'Санкт-Петербург'],170000.0,383.0,['Инди' 'Ролевые (RPG)'],429.0,2
5-3828JEF60,27.0,M,GRD,Москва,62000.0,0.0,Инди,55.4,1
5-382CD0D2C,15.0,M,GRD,Санкт-Петербург,243970.0,0.0,Бестселлеры,340.0,1
5-382DNXA3R,24.0,M,GRD,Москва,139386.33333333334,0.0,['Гонки' 'Инди' 'Скидки'],93.03333333333335,3
5-382EEV08H,21.0,M,['GRD' 'UGR'],Москва,295428.5,0.0,['Приключения' 'Скидки'],365.0,2
5-382KCNVBZ,21.0,M,SCH,Москва,30800.0,612.0,Экшн,137.25,1
5-382NZP7UU,27.0,M,SCH,Санкт-Петербург,110000.0,0.0,Шутеры,2572.87,2
5-382OHKX5W,20.0,M,['GRD' 'SCH'],Казань,28400.0,0.0,['Шутеры' 'Экшн'],504.0,2
5-382QITP4Z,16.0,M,GRD,Омск,14000.0,0.0,Гонки,12.99,1
5-382U8RRB1,23.0,M,UGR,['Екатеринбург' 'Казань'],62000.0,1759.0,Экшн,510.5,2
5-382UVIINB,20.0,M,GRD,Москва,26000.0,128.77777777777777,Экшн,493.29999999999995,9
5-382XNXK46,15.0,M,SCH,Омск,15148.0,0.0,Скидки,130.0,1
5-3830YKU8X,40.0,F,SCH,Санкт-Петербург,86000.0,710.0,Гонки,1199.0,1
5-3834L5XDZ,27.0,M,SCH,Санкт-Петербург,168713.4,1344.5,['Приключения' 'Стратегии'],459.392,10
5-3835IRAO0,26.0,M,GRD,Москва,62000.0,796.7142857142857,['Симуляторы' 'Экшн'],247.2392857142857,14
5-383706TS2,21.0,M,GRD,Санкт-Петербург,200358.0,0.0,Приключения,1271.71,1
5-38388XD9P,31.0,M,GRD,Москва,135064.66666666666,0.0,Инди,278.8722222222222,9
5-3839AS5QY,22.0,M,SCH,['Москва' 'Челябинск'],150128.0,0.0,['Для детей' 'Приключения'],2404.095,2
5-3839P8YW7,16.0,M,['GRD' 'SCH' 'UGR'],Санкт-Петербург,129478.33333333333,251.66666666666666,['Файтинги' 'Экшн'],234.03333333333333,6
5-383A3AT2H,20.0,M,UGR,Москва,367299.0,0.0,Экшн,206.0,1
5-383ESZJ1J,40.0,F,SCH,Москва,50000.0,0.0,Симуляторы,435.0,1
5-383FDPK2U,16.0,M,GRD,Москва,105209.0,2777.0,Экшн,87.25,1
5-383FO2MXJ,19.0,M,GRD,Ростов-на-Дону,98000.0,0.0,Инди,26.25,1
5-383KRJ73E,14.0,M,SCH,Воронеж,48939.0,2444.0,Гонки,29.0,1
5-383LET0JM,15.0,M,GRD,Санкт-Петербург,186350.25,1303.75,['Казуальные игры' 'Приключения' 'Скидки' 'Экшн'],169.5475,4
5-383LSPRG9,19.0,M,UGR,Москва,251521.0,0.0,Шутеры,329.0,1
5-383M2LJDB,15.0,M,UGR,Санкт-Петербург,223064.0,0.0,Приключения,399.6,1
5-383PSNV2R,36.0,M,GRD,Краснодар,134512.0,0.0,Инди,49.75,1
5-383XD3D9F,20.0,M,UGR,Санкт-Петербург,122383.0,0.0,Экшн,840.0,1
5-383XT3LOQ,22.0,M,SCH,['Краснодар' 'Москва' 'Пермь' 'Ростов-на-Дону'],16400.0,0.25,Симуляторы,581.655,4
5-38438NWNH,15.0,M,SCH,Москва,340789.0,3250.0,Казуальные игры,289.0,1
5-3846UD114,19.0,M,['SCH' 'UGR'],['Екатеринбург' 'Москва' 'Санкт-Петербург' 'Челябинск'],75085.5,93.25,Приключения,523.25,4
5-384CT4POQ,15.0,M,UGR,Красноярск,118149.0,4453.0,Казуальные игры,6.0,1
5-384G6EU4F,37.0,M,UGR,Санкт-Петербург,86000.0,0.0,VR,29.0,1
5-384LW9NIB,21.0,F,['GRD' 'SCH'],['Екатеринбург' 'Москва'],50000.0,0.0,['Симуляторы' 'Скидки'],46.065,2
5-384MA1JKO,23.0,M,GRD,Ростов-на-Дону,26000.0,520.0,Инди,149.75,1
5-384QUK6OJ,17.0,M,GRD,Пермь,40485.0,198.0,Инди,299.4,1
5-384RE4HO3,25.0,F,SCH,Санкт-Петербург,44000.0,0.0,Симуляторы,965.0,1
5-384VNWM8L,14.0,M,GRD,Москва,86250.0,382.0,Симуляторы,515.0,1
5-384ZZ62TT,34.0,M,UGR,Ростов-на-Дону,38000.0,2444.0,Гонки,29.0,1
5-3852CYPU1,15.0,M,UGR,Санкт-Петербург,17184.0,0.0,Экшн,5.8,1
5-3856UCONZ,41.0,F,SCH,Екатеринбург,197299.0,0.0,Экшн,5.8,1
5-38596WW6A,19.0,M,SCH,Екатеринбург,182000.0,198.0,Ролевые (RPG),499.0,1
5-385EM6SBK,23.0,F,GRD,Санкт-Петербург,20729.0,0.0,Бестселлеры,680.0,1
5-385ERCMLD,15.0,M,UGR,Москва,177195.33333333334,2371.3333333333335,['Казуальные игры' 'Приключения' 'Экшн'],157.25,3
5-385FIKAQM,30.0,M,GRD,Москва,26000.0,0.0,Инди,14.9,1
5-385K9U9UK,16.0,M,SCH,Москва,26000.0,0.0,Экшн,679.0,1
5-385PPLJ3G,19.0,M,['GRD' 'SCH'],['Москва' 'Санкт-Петербург'],148471.0,92.0,['Инди' 'Экшн'],1137.8,2
5-385R4CXX5,39.0,M,['GRD' 'SCH'],['Москва' 'Санкт-Петербург'],84119.5,99.0,['Ролевые (RPG)' 'Экшн'],622.1700000000001,2
5-385T58VJJ,17.0,M,['GRD' 'SCH' 'UGR'],Уфа,211287.0,472.3333333333333,['Инди' 'Приключения' 'Экшн'],417.25,3
5-385YVA328,15.0,M,UGR,Санкт-Петербург,40826.0,69.33333333333333,['Аркады' 'Инди' 'Ролевые (RPG)'],485.6666666666667,3
5-386181176,47.0,F,GRD,Москва,230014.0,2233.0,Стратегии,73.8,1
5-38648V95L,33.0,M,GRD,Красноярск,98000.0,0.0,Xbox подписка,929.0,1
5-3864H9F49,19.0,F,SCH,Санкт-Петербург,74875.0,0.0,Экшн,414.75,1
5-38652MD6Y,17.0,M,SCH,Екатеринбург,178942.0,0.0,Гонки,12.99,1
5-386CQVNGH,26.0,M,GRD,Санкт-Петербург,90546.0,3421.0,Скидки,139.8,1
5-386DQLRNM,14.0,M,GRD,['Екатеринбург' 'Нижний Новгород' 'Санкт-Петербург'],150698.33333333334,1230.3333333333333,['Инди' 'Казуальные игры' 'Экшн'],89.28333333333335,3
5-386H1CS1U,21.0,M,SCH,Москва,62000.0,373.0,Экшн,814.0,1
5-386JSKX5E,28.0,M,UGR,Нижний Новгород,315391.0,0.0,Симуляторы,174.0,1
5-386XFPV2V,38.0,M,['GRD' 'SCH'],['Казань' 'Новосибирск'],276021.5,17.0,['Инди' 'Приключения'],156.25,2
5-386XNDYU3,14.0,M,UGR,Самара,134959.0,0.0,Симуляторы,12.99,1
5-38718KZU4,50.0,M,GRD,Новосибирск,107600.0,1323.0,Экшн,59.85,1
5-3876PQG49,17.0,M,GRD,Москва,8000.0,173.33333333333334,['Инди' 'Приключения' 'Экшн'],509.42,3
5-387MRBVM3,15.0,M,GRD,Москва,124471.0,383.0,Инди,231.9375,4
5-387PGEJQ4,23.0,M,GRD,Санкт-Петербург,162961.0,0.0,Экшн,639.6,1
5-387SJ97IK,17.0,M,GRD,Санкт-Петербург,203010.0,307.0,Казуальные игры,399.0,1
5-387VE4L82,27.0,M,['GRD' 'SCH' 'UGR'],Москва,86000.0,475.3333333333333,['Бестселлеры' 'Ролевые (RPG)' 'Симуляторы'],853.0,3
5-3882OYDTO,15.0,M,['GRD' 'SCH' 'UGR'],['Воронеж' 'Москва' 'Уфа'],208459.66666666666,0.0,['Инди' 'Приключения' 'Хоррор'],30.05,3
5-3882RD7HA,17.0,M,GRD,Санкт-Петербург,304298.0,2204.0,Приключения,35.85,1
5-38857HOHK,21.0,M,GRD,Новосибирск,38724.0,1116.5,['Приключения' 'Симуляторы'],189.9,2
5-3885BU6O,29.0,F,GRD,Москва,74000.0,0.0,Шутеры,340.0,1
5-3885TQPQC,33.0,M,GRD,Москва,650000.0,802.0,Стратегии,1999.0,1
5-3886DDNJ1,16.0,F,GRD,Санкт-Петербург,153108.0,0.0,Бестселлеры,340.0,1
5-3887CDD2N,21.0,M,GRD,Челябинск,68000.0,373.0,Экшн,814.0,1
5-3887I2IYZ,15.0,M,GRD,Москва,114798.5,0.0,Симуляторы,24.225,4
5-38880QUQ9,15.0,M,['GRD' 'SCH'],Москва,131713.0,538.8,['Скидки' 'Экшн'],249.45,5
5-388CZHF3S,20.0,M,UGR,Москва,31905.0,0.0,Казуальные игры,3.0,1
5-388GZ58Y7,20.0,M,UGR,Москва,14000.0,1323.0,Экшн,59.85,1
5-388I85PGJ,37.0,M,['GRD' 'UGR'],Краснодар,68000.0,2990.5,['Приключения' 'Экшн'],712.0,2
5-388IL5V9F,26.0,M,GRD,Красноярск,20000.0,0.0,Экшн,5425.0,1
5-388K3PC7,27.0,M,SCH,Москва,145332.0,636.0,Экшн,710.0,1
5-388KKRUNH,15.0,M,SCH,Новосибирск,78751.0,0.0,Ролевые (RPG),49.75,1
5-388MH9G9,30.0,M,UGR,Санкт-Петербург,188000.0,0.0,Бестселлеры,679.0,1
5-388QT7EUF,16.0,M,GRD,Санкт-Петербург,169682.0,48.0,Стратегии,124.75,1
5-388RWICM5,19.0,M,SCH,Москва,223143.0,0.0,Экшн,329.0,1
5-388UD3JXA,39.0,M,GRD,Волгоград,134000.0,0.0,Другое,1099.0,1
5-388VUL349,23.0,M,GRD,Москва,44000.0,0.0,Бестселлеры,759.6,1
5-388WKCV3J,16.0,M,UGR,Новосибирск,14227.0,0.0,Спорт,30.6,1
5-3894E1VOT,32.0,F,['GRD' 'UGR'],['Москва' 'Омск'],74000.0,0.0,Стратегии,211.0,2
5-3895PEX9E,35.0,M,PGR,Казань,86000.0,0.0,Приключения,217.5,1
5-38993H56Z,19.0,M,SCH,Москва,14000.0,0.0,Скидки,329.0,1
5-389C5XK5I,23.0,M,SCH,Санкт-Петербург,50000.0,0.0,Экшн,3999.0,1
5-389GMEPQ6,19.0,M,GRD,Воронеж,122909.0,382.0,Симуляторы,128.75,1
5-389JARNUH,15.0,M,SCH,Казань,428789.0,0.0,Стратегии,8.82,1
5-389JZ12Z7,15.0,M,SCH,Уфа,77354.0,524.0,Симуляторы,360.0,1
5-389KIIISG,17.0,M,GRD,Москва,5586.0,0.0,Экшн,500.0,1
5-389PXDNIS,27.0,M,GRD,Москва,298101.0,0.0,Файтинги,1099.0,1
5-389TDW3H3,15.0,M,UGR,Москва,169285.0,0.0,Симуляторы,159.6,1
5-389TG8ECM,18.0,M,UGR,Краснодар,21200.0,0.0,Экшн,329.67,1
5-389VHLZ8L,39.0,M,GRD,Москва,68571.0,0.0,Экшн,25.0,1
5-389W77KW9,15.0,M,UGR,Санкт-Петербург,345908.0,0.0,Приключения,2588.45,1
5-38A3GKTKT,22.0,F,SCH,Краснодар,26000.0,2568.0,Казуальные игры,104.7,1
