good_name,category_name,good_price,count,steam_popularity_score,age,gender_cd,monthly_income_amt,education_level,city_nm
The Dark Pictures Triple Pack,Хоррор,1984.6083333333333,48,0.0,28.25,M,125744.83333333333,GRD,Москва
The Darkest Tales,Приключения,333.5,147,0.0,30.258503401360546,M,114931.21088435374,GRD,Москва
The Darkside Detective,Инди,171.77409090909092,22,0.0,25.0,M,117608.63636363637,UGR,Москва
The Darkside Detective: A Fumble in the Dark,Приключения,233.26,8,0.0,30.125,M,145012.25,['GRD' 'UGR'],['Москва' 'Санкт-Петербург']
The Deed,Приключения,33.6,4,3598.0,21.75,M,70301.25,GRD,['Екатеринбург' 'Москва' 'Санкт-Петербург' 'Челябинск']
The Descendant,Приключения,191.95,2,834.0,34.5,M,140600.0,['GRD' 'SCH'],['Краснодар' 'Красноярск']
The Disney Afternoon Collection,Бестселлеры,587.695294117647,17,0.0,32.94117647058823,M,119018.76470588235,GRD,Москва
The Dolls: Reborn,Симуляторы,19.62,35,0.0,23.514285714285716,M,103503.02857142857,GRD,Москва
The Dragoness: Command of the Flame,Ролевые (RPG),462.875,2,0.0,37.5,M,112576.5,['GRD' 'SCH'],['Москва' 'Нижний Новгород']
The Dungeon Of Naheulbeuk: The Amulet Of Chaos,Экшн,418.93513513513517,37,1705.0,34.7027027027027,M,123127.27027027027,GRD,Москва
The Dwarves,Ролевые (RPG),337.74,6,0.0,31.5,M,104469.16666666667,GRD,Москва
The Dwarves - Digital Deluxe Edition,Ролевые (RPG),409.344,5,0.0,29.4,M,153100.6,['GRD' 'UGR'],Москва
The Dweller,Казуальные игры,12.94,15,0.0,22.933333333333334,M,117713.73333333334,GRD,Санкт-Петербург
The End,['Инди' 'Приключения'],29.9,54,0.0,25.537037037037038,M,107929.46296296296,GRD,Москва
The Entropy Centre,Шутеры,474.9908108108108,37,0.0,29.72972972972973,M,149765.62162162163,GRD,Москва
The Escapists + The Escapists: The Walking Dead Deluxe,['Инди' 'Скидки'],118.985,2,0.0,26.5,M,105755.5,['SCH' 'UGR'],['Пермь' 'Уфа']
The Escapists - Fhurst Peak Correctional Facility - DLC,Скидки,19.43,2,0.0,19.5,['F' 'M'],74601.5,['SCH' 'UGR'],Москва
The Escapists 2,Скидки,192.14,3,219.0,22.0,M,105869.33333333333,['GRD' 'SCH' 'UGR'],Москва
The Fabled Woods,Инди,41.440000000000005,10,0.0,25.7,M,70599.1,SCH,Москва
The Fan,Приключения,39.8,3,0.0,20.666666666666668,M,69932.0,['GRD' 'SCH' 'UGR'],['Екатеринбург' 'Москва' 'Санкт-Петербург']
The Final Station,Экшн,126.25588235294117,34,3590.0,28.61764705882353,M,91917.85294117648,GRD,Москва
The First Templar,Ролевые (RPG),99.6,1,0.0,22.0,M,329800.0,GRD,Самара
The Fisherman - Fishing Planet,['Казуальные игры' 'Симуляторы' 'Экшн'],599.0,3,0.0,32.666666666666664,M,139571.0,GRD,['Красноярск' 'Москва' 'Санкт-Петербург']
The Fisherman - Fishing Planet: Predator Boat Pack - DLC,Симуляторы,96.0,9,0.0,27.666666666666668,M,76516.55555555556,GRD,Москва
The Fisherman - Fishing Planet: Trophy Catch Pack - DLC,Спорт,96.0,12,0.0,22.166666666666668,M,74622.75,GRD,Москва
The Fog: Trap for Moths,Инди,43.75,3,0.0,30.0,F,32000.0,SCH,['Москва' 'Новосибирск' 'Санкт-Петербург']
The Forest Cathedral,['Инди' 'Приключения'],360.0,2,0.0,26.0,M,58327.0,GRD,['Санкт-Петербург' 'Уфа']
The Forest Quartet,Инди,365.75,12,0.0,26.083333333333332,M,98860.25,GRD,Санкт-Петербург
The Forgotten Land,['Приключения' 'Стратегии'],54.0,2,0.0,38.5,M,29000.0,GRD,['Москва' 'Новосибирск']
The Franz Kafka Videogame,Приключения,30.618,50,0.0,27.88,M,130797.64,GRD,Москва
The Fridge is Red,Приключения,319.0857142857143,7,0.0,26.285714285714285,M,91040.71428571429,GRD,Санкт-Петербург
The Grandfather,['Инди' 'Приключения'],79.0,2,0.0,27.5,['F' 'M'],198503.5,UGR,Санкт-Петербург
The Great Ace Attorney Chronicles,['Бестселлеры' 'Приключения' 'Скидки'],1892.07,3,951.0,24.0,M,147341.33333333334,GRD,['Екатеринбург' 'Москва' 'Санкт-Петербург']
The Great Escape,Приключения,14.28,1,0.0,20.0,M,8000.0,SCH,Самара
The Great Gatsby: Secret Treasure,Инди,37.25,4,0.0,30.75,M,87363.5,SCH,['Москва' 'Новосибирск' 'Самара' 'Санкт-Петербург']
The Great Perhaps,Приключения,53.21666666666667,36,0.0,28.5,M,88494.47222222222,GRD,Москва
The Guild 1 Gold,Симуляторы,199.0,1,0.0,33.0,M,20000.0,SCH,Москва
The Guild 3,Ролевые (RPG),841.0195505617978,89,1896.0,29.696629213483146,M,143953.42696629214,GRD,Москва
The Guild II,Стратегии,133.99333333333334,9,0.0,28.444444444444443,M,176141.11111111112,SCH,Санкт-Петербург
The Guild II - Pirates of the European Seas,Симуляторы,99.5,3,0.0,26.666666666666668,M,137556.0,['GRD' 'SCH' 'UGR'],['Москва' 'Самара' 'Челябинск']
The Guild II - Renaissance,Стратегии,165.62227272727273,22,0.0,28.772727272727273,M,129756.22727272728,SCH,Москва
The Heroic Legend of Eagarlnia,Инди,299.0,3,0.0,32.333333333333336,M,173293.66666666666,GRD,['Екатеринбург' 'Москва' 'Санкт-Петербург']
The Hong Kong Massacre,Инди,177.5,2,0.0,37.5,M,81835.5,['GRD' 'UGR'],['Казань' 'Санкт-Петербург']
The Inner World,Приключения,55.81333333333334,15,0.0,27.933333333333334,M,67223.33333333333,GRD,Москва
The Inner World - The Last Wind Monk,Приключения,349.5,1,0.0,33.0,M,98000.0,GRD,Санкт-Петербург
The Interactive Adventures of Dog Mendon?a & Pizzaboy,['Классика от Deep Silver' 'Приключения'],209.4,14,0.0,27.142857142857142,M,236853.42857142858,['GRD' 'UGR'],Санкт-Петербург
The King's Bird,Инди,87.0,8,0.0,24.75,M,27660.75,['GRD' 'SCH'],['Воронеж' 'Москва']
The LEGO Movie 2 Videogame,Скидки,357.652,5,0.0,24.2,M,60363.2,GRD,['Красноярск' 'Москва']
The Last Campfire (Steam),['Инди' 'Скидки'],180.0,2,0.0,30.5,M,110000.0,GRD,['Казань' 'Санкт-Петербург']
The Last of Us™ Part I,Бестселлеры,4363.9504,50,343.0,30.68,M,108882.38,GRD,Москва
The Last of Us™ Part I - Deluxe Edition,['Бестселлеры' 'Экшн'],5367.2044827586205,29,0.0,31.379310344827587,M,154680.27586206896,SCH,Москва
The Life and Suffering of Sir Brante,Скидки,337.6486033519553,179,2593.0,26.670391061452513,M,112557.843575419,GRD,Москва
The Long Journey Home,Стратегии,70.40848484848485,33,4162.0,30.636363636363637,M,112271.0303030303,SCH,Москва
The Longest Journey,['Приключения' 'Ролевые (RPG)'],182.8,2,0.0,31.5,['F' 'M'],361911.5,['GRD' 'SCH'],['Москва' 'Ростов-на-Дону']
The Longest Journey + Dreamfall,['Скидки' 'Экшн'],387.82500000000005,8,0.0,30.125,M,161797.125,GRD,Москва
The Longest Road on Earth,Приключения,129.5,3,0.0,27.666666666666668,F,288800.0,GRD,Москва
The Lord of the Rings: Adventure Card Game,Приключения,290.0,9,0.0,33.888888888888886,M,96026.66666666667,GRD,Москва
The Lord of the Rings: Gollum™,Приключения,2080.0,3,0.0,20.333333333333332,M,172977.66666666666,SCH,['Казань' 'Москва' 'Нижний Новгород']
The Lord of the Rings: Gollum™ - Precious Edition,Экшн,2900.0,1,0.0,45.0,M,350000.0,UGR,Москва
The MISSING: J.J. Macfield and the Island of Memories,Приключения,137.33333333333334,3,0.0,33.333333333333336,M,55169.333333333336,UGR,['Москва' 'Нижний Новгород' 'Уфа']
The Mahjong Huntress,Инди,21.86923076923077,13,0.0,31.615384615384617,M,91983.46153846153,SCH,Москва
The Metronomicon - Chiptune Challenge Pack 2 - DLC,Ролевые (RPG),59.01,1,0.0,27.0,M,38000.0,SCH,Самара
The Metronomicon - Indie Game Challenge Pack 1 - DLC,Экшн,17.7,4,0.0,28.0,M,147071.5,GRD,Москва
The Metronomicon - J-Punch Challenge Pack - DLC,['Инди' 'Ролевые (RPG)'],17.7,2,0.0,27.0,['F' 'M'],41000.0,SCH,Нижний Новгород
The Metronomicon – The End Records Challenge Pack - DLC,Инди,23.7,1,0.0,30.0,M,86000.0,UGR,Москва
The Metronomicon: Slay The Dance Floor,Ролевые (RPG),83.8,4,0.0,30.0,M,113399.5,UGR,['Екатеринбург' 'Краснодар' 'Москва' 'Самара']
The Moment of Silence,['Приключения' 'Скидки'],61.86166666666667,6,0.0,32.666666666666664,M,80445.83333333333,SCH,Москва
The Mooseman,Приключения,74.17222222222222,135,0.0,26.77037037037037,M,123466.74074074074,GRD,Москва
The Mystery of the Druids,Скидки,28.77777777777778,9,0.0,29.333333333333332,M,97752.33333333333,GRD,Москва
The Next Penelope,Гонки,83.8,1,0.0,30.0,M,50000.0,GRD,Москва
The Night of the Rabbit,Приключения,46.53545454545455,33,0.0,27.242424242424242,M,127078.57575757576,SCH,Москва
The Pale Beyond,Скидки,669.4285714285714,7,85.0,25.428571428571427,M,114533.57142857143,GRD,['Москва' 'Санкт-Петербург']
The Pathless,Экшн,731.1714285714286,14,0.0,32.285714285714285,M,125490.14285714286,GRD,Санкт-Петербург
The Persistence,Инди,360.504,5,0.0,28.6,M,186207.6,SCH,Санкт-Петербург
The Protagonist: EX-1,Экшн,116.25,1,0.0,39.0,M,26000.0,GRD,Воронеж
The Raven Remastered,Приключения,149.75,3,0.0,30.333333333333332,F,131751.0,UGR,['Екатеринбург' 'Москва' 'Санкт-Петербург']
The Raven Remastered - Deluxe Edition,Приключения,192.8675,4,0.0,27.0,M,113613.5,GRD,['Волгоград' 'Москва' 'Новосибирск' 'Санкт-Петербург']
The Red Lantern,Приключения,191.8125,24,0.0,27.833333333333332,M,95779.95833333333,GRD,Москва
The Repair House: Restoration Sim,Симуляторы,710.0,1,0.0,20.0,M,212316.0,GRD,Москва
The Rosebud Condominium,['Казуальные игры' 'Приключения'],59.8,2,0.0,36.0,M,26000.0,['ACD' 'SCH'],['Москва' 'Новосибирск']
The Secret of Monkey Island: Special Edition,Приключения,290.08,1,0.0,33.0,M,170000.0,ACD,Санкт-Петербург
The Settlers7: Paths to a Kingdom - History Edition,Симуляторы,625.0,3,0.0,34.0,M,70000.0,['GRD' 'SCH' 'UGR'],Санкт-Петербург
The Shape of Things,Казуальные игры,175.0,4,0.0,22.0,['F' 'M'],104321.5,UGR,Москва
The Skylia Prophecy,Скидки,249.5,1,0.0,21.0,M,110000.0,SCH,Санкт-Петербург
The Suicide of Rachel Foster,['Инди' 'Казуальные игры'],77.17393939393939,66,0.0,27.21212121212121,M,125522.51515151515,GRD,Москва
The Sundew,Приключения,168.0,3,0.0,25.666666666666668,F,152148.66666666666,GRD,Москва
The Survivalists - Deluxe Edition,['Скидки' 'Экшн'],232.935,2,0.0,27.0,M,152000.0,['PGR' 'SCH'],['Москва' 'Новосибирск']
The Tenants,Казуальные игры,412.38,14,645.0,31.928571428571427,M,168092.7857142857,GRD,Москва
The Textorcist: The Story of Ray Bibbia,['Инди' 'Экшн'],63.0,4,0.0,31.0,M,75456.5,GRD,Москва
The Travels of Marco Polo,Приключения,49.8,2,0.0,39.5,M,146000.0,GRD,['Санкт-Петербург' 'Уфа']
The Uncertain: Last Quiet Day,['Инди' 'Приключения'],59.605,44,4105.0,28.181818181818183,M,90393.97727272728,GRD,Москва
The Uncertain: Light at the end,['Инди' 'Приключения'],59.68772727272727,110,0.0,27.78181818181818,M,91249.05454545455,GRD,Москва
The Unfinished Swan,Инди,211.11764705882354,17,0.0,27.294117647058822,M,70838.58823529411,SCH,Москва
The Valiant,Ролевые (RPG),1599.2,3,0.0,31.333333333333332,M,226369.0,GRD,Москва
The Vanishing of Ethan Carter,Приключения,340.4375,8,4407.0,30.5,M,129007.5,GRD,Москва
The Walking Dead: 400 Days - DLC,Приключения,45.5948275862069,29,0.0,24.79310344827586,M,70186.89655172414,GRD,Москва
The Walking Dead: A New Frontier,Приключения,161.77205882352942,34,2477.0,24.441176470588236,M,86545.9705882353,GRD,Москва
The Walking Dead: Michonne,Приключения,116.61707317073171,41,3748.0,24.26829268292683,M,90629.48780487805,SCH,Москва
The Walking Dead: Season One,Приключения,182.52016666666665,60,0.0,22.9,M,115590.5,GRD,Москва
The Walking Dead: Season Two,Приключения,163.82257142857142,35,2068.0,24.97142857142857,M,79335.14285714286,SCH,Москва
The Walking Dead: The Final Season,Приключения,314.4186046511628,43,2623.0,25.11627906976744,M,114754.02325581395,GRD,Москва
The Walking Dead: The Telltale Definitive Series,Приключения,1421.2170731707315,41,800.0,26.902439024390244,M,92535.68292682926,SCH,Москва
The Wanderer: Frankenstein's Creature,Инди,111.6,1,0.0,25.0,M,90778.0,UGR,Нижний Новгород
The Wild Eight,['Инди' 'Приключения'],213.23076923076923,26,2425.0,26.576923076923077,M,90271.26923076923,SCH,Москва
The Wolf Among Us,Казуальные игры,264.81836734693877,49,2485.0,25.571428571428573,M,101410.63265306123,GRD,Москва
The World After,Инди,143.0,3,0.0,28.666666666666668,M,162516.66666666666,UGR,['Краснодар' 'Москва' 'Самара']
There Is No Light: Enhanced Edition,['Приключения' 'Ролевые (RPG)'],826.65,2,0.0,27.5,M,147551.0,SCH,['Москва' 'Ростов-на-Дону']
There Will Be No Turkey This Christmas,['Инди' 'Казуальные игры'],41.175,4,0.0,35.0,M,58066.5,GRD,['Воронеж' 'Москва' 'Ростов-на-Дону' 'Санкт-Петербург']
These Doomed Isles,Новинки,550.0,1,0.0,18.0,M,58823.0,GRD,Москва
They Always Run,Инди,181.125625,16,0.0,28.25,M,137622.125,GRD,Москва
Thief of Thieves,Экшн,78.04411764705883,17,0.0,28.235294117647058,M,88641.0,GRD,Москва
This Book Is A Dungeon,Хоррор,13.3,30,3699.0,24.7,M,81865.76666666666,GRD,Москва
This Is the Police 2,['Приключения' 'Симуляторы'],146.6903409090909,88,3056.0,25.738636363636363,M,133285.0340909091,GRD,Москва
This Is the President,Приключения,458.8336842105263,19,0.0,29.210526315789473,M,137839.57894736843,GRD,Москва
This Way Madness Lies,Ролевые (RPG),194.25,1,0.0,49.0,F,71600.0,GRD,Москва
This is the Police,Инди,134.54804195804195,143,0.0,24.55944055944056,M,103770.78321678322,GRD,Москва
Those Who Remain,Приключения,487.2,2,0.0,37.0,M,152000.0,['GRD' 'PGR'],Москва
Through the Darkest of Times,Стратегии,149.625,4,0.0,28.5,M,130378.25,GRD,Москва
Thunder Ray,['Казуальные игры' 'Новинки'],360.0,2,0.0,37.0,M,35000.0,['GRD' 'SCH'],Санкт-Петербург
Thunder Ray - Soundtrack - DLC,Инди,82.0,1,0.0,27.0,M,45641.0,SCH,Москва
Thunder Wolves,['Инди' 'Казуальные игры'],41.1375,4,0.0,42.5,M,53821.0,['GRD' 'SCH'],['Москва' 'Новосибирск' 'Самара' 'Санкт-Петербург']
Ticket to Ride,Стратегии,252.14526315789476,19,1029.0,29.526315789473685,M,140524.31578947368,GRD,Москва
Timberman,Скидки,7.36015873015873,126,2889.0,23.952380952380953,M,99831.85714285714,GRD,Москва
Timberman VS,Экшн,35.9578947368421,19,3555.0,22.31578947368421,M,96541.47368421052,['GRD' 'SCH'],Москва
Time Loader,Гонки,270.42333333333335,15,0.0,32.6,M,140339.13333333333,SCH,Москва
Tinkertown,Приключения,182.9333333333333,3,2384.0,33.333333333333336,F,28000.0,SCH,['Воронеж' 'Москва' 'Санкт-Петербург']
Tiny Lands,Казуальные игры,80.5,10,0.0,28.5,M,111745.4,GRD,Москва
TinyShot,['Шутеры' 'Экшн'],61.998125,16,0.0,24.0,M,122104.0,SCH,Москва
Tinykin,Экшн,336.0681818181818,11,0.0,31.363636363636363,M,108712.18181818182,GRD,['Москва' 'Новосибирск']
Titan Quest Anniversary Edition,Ролевые (RPG),364.04654205607477,107,365.0,30.08411214953271,M,114911.09345794392,GRD,Москва
Titan Quest: Atlantis - DLC,Экшн,220.6293103448276,87,0.0,31.632183908045977,M,100419.52873563218,SCH,Москва
Titan Quest: Eternal Embers - DLC,Экшн,518.9083333333334,138,0.0,31.608695652173914,M,109421.93478260869,GRD,Москва
Titan Quest: Ragnarok - DLC,Ролевые (RPG),301.32142857142856,70,0.0,30.97142857142857,M,90836.0142857143,SCH,Москва
To Hell With The Ugly,Инди,497.0,1,0.0,19.0,F,206386.0,GRD,Краснодар
Togges,Инди,435.0,1,0.0,34.0,F,26000.0,SCH,Санкт-Петербург
Tom Clancy's EndWar,Стратегии,125.7,1,0.0,24.0,M,36800.0,GRD,Екатеринбург
Tom Clancy's Ghost Recon Wildlands,Экшн,1173.15,21,0.0,29.428571428571427,M,114384.47619047618,GRD,Москва
Tom Clancy's Ghost Recon Wildlands - Season Pass,Экшн,1799.0,2,0.0,30.0,['F' 'M'],111812.0,GRD,['Самара' 'Санкт-Петербург']
Tom Clancy's Ghost Recon Wildlands Ultimate Edition Y2,Экшн,4165.0,2,0.0,24.0,M,84666.5,['SCH' 'UGR'],['Новосибирск' 'Санкт-Петербург']
Tom Clancy's Ghost Recon Wildlands. Gold Edition Y2,Экшн,2919.0,3,0.0,28.666666666666668,M,65922.0,UGR,Москва
